type,manufacturer,model,yom,price,date
Registered,suzuki,Wagon R FZ,2017,6025000,3/1/2024
Registered,suzuki,Wagon R FZ,2017,6125000,4/1/2024
Registered,suzuki,Wagon R FZ,2017,5925000,5/1/2024
Registered,suzuki,Wagon R FZ,2017,6125000,6/1/2024
Registered,suzuki,Wagon R FZ,2017,6125000,7/1/2024
Registered,suzuki,Wagon R FZ,2017,6175000,8/1/2024
Registered,suzuki,Wagon R FZ,2017,6275000,9/1/2024
Registered,suzuki,Wagon R FZ,2017,6275000,10/1/2024
Registered,suzuki,Wagon R FZ,2017,6125000,11/1/2024
Registered,suzuki,Wagon R FZ,2017,5925000,12/1/2024
Registered,suzuki,Wagon R FZ,2017,5675000,1/1/2025
Registered,suzuki,Wagon R FZ,2017,5525000,2/1/2025
Registered,suzuki,Wagon R FZ,2017,5225000,3/1/2025
Registered,suzuki,Wagon R FZ,2017,5325000,4/1/2025
Registered,suzuki,Wagon R FZ,2017,5625000,5/1/2025
Registered,suzuki,Wagon R FZ,2017,5925000,6/1/2025
Registered,suzuki,Wagon R FZ,2017,6125000,7/1/2025
Registered,suzuki,Wagon R FZ,2017,6225000,8/1/2025
Registered,suzuki,Wagon R FZ,2017,5925000,9/1/2025
Registered,suzuki,Wagon R FZ,2017,5725000,10/1/2025
Registered,suzuki,Wagon R FZ,2017,5700000,11/1/2025
Registered,suzuki,Wagon R FZ,2017,5650000,12/1/2025
Registered,suzuki,Wagon R FZ,2018,2950000,7/1/2020
Registered,suzuki,Wagon R FZ,2018,3100000,8/1/2020
Registered,suzuki,Wagon R FZ,2018,3350000,9/1/2020
Registered,suzuki,Wagon R FZ,2018,3300000,10/1/2020
Registered,suzuki,Wagon R FZ,2018,3345000,11/1/2020
Registered,suzuki,Wagon R FZ,2018,3345000,12/1/2020
Registered,suzuki,Wagon R FZ,2018,3410000,1/1/2021
Registered,suzuki,Wagon R FZ,2018,3460000,2/1/2021
Registered,suzuki,Wagon R FZ,2018,3500000,3/1/2021
Registered,suzuki,Wagon R FZ,2018,3550000,4/1/2021
Registered,suzuki,Wagon R FZ,2018,3575000,5/1/2021
Registered,suzuki,Wagon R FZ,2018,3810000,6/1/2021
Registered,suzuki,Wagon R FZ,2018,4130000,7/1/2021
Registered,suzuki,Wagon R FZ,2018,5027500,8/1/2021
Registered,suzuki,Wagon R FZ,2018,4875000,9/1/2021
Registered,suzuki,Wagon R FZ,2018,4850000,10/1/2021
Registered,suzuki,Wagon R FZ,2018,4800000,11/1/2021
Registered,suzuki,Wagon R FZ,2018,4900000,12/1/2021
Registered,suzuki,Wagon R FZ,2018,5150000,1/1/2022
Registered,suzuki,Wagon R FZ,2018,5450000,2/1/2022
Registered,suzuki,Wagon R FZ,2018,5700000,3/1/2022
Registered,suzuki,Wagon R FZ,2018,5750000,4/1/2022
Registered,suzuki,Wagon R FZ,2018,5750000,5/1/2022
Registered,suzuki,Wagon R FZ,2018,5750000,6/1/2022
Registered,suzuki,Wagon R FZ,2018,5700000,7/1/2022
Registered,suzuki,Wagon R FZ,2018,5100000,8/1/2022
Registered,suzuki,Wagon R FZ,2018,5000000,9/1/2022
Registered,suzuki,Wagon R FZ,2018,4800000,10/1/2022
Registered,suzuki,Wagon R FZ,2018,4750000,11/1/2022
Registered,suzuki,Wagon R FZ,2018,4725000,12/1/2022
Registered,suzuki,Wagon R FZ,2018,4650000,1/1/2023
Registered,suzuki,Wagon R FZ,2018,4700000,2/1/2023
Registered,suzuki,Wagon R FZ,2018,4800000,3/1/2023
Registered,suzuki,Wagon R FZ,2018,4775000,4/1/2023
Registered,suzuki,Wagon R FZ,2018,4725000,5/1/2023
Registered,suzuki,Wagon R FZ,2018,4700000,6/1/2023
Registered,suzuki,Wagon R FZ,2018,4950000,7/1/2023
Registered,suzuki,Wagon R FZ,2018,5250000,8/1/2023
Registered,suzuki,Wagon R FZ,2018,5450000,9/1/2023
Registered,suzuki,Wagon R FZ,2018,5500000,10/1/2023
Registered,suzuki,Wagon R FZ,2018,5600000,11/1/2023
Registered,suzuki,Wagon R FZ,2018,5800000,12/1/2023
Registered,suzuki,Wagon R FZ,2018,6050000,1/1/2024
Registered,suzuki,Wagon R FZ,2018,6350000,2/1/2024
Registered,suzuki,Wagon R FZ,2018,6450000,3/1/2024
Registered,suzuki,Wagon R FZ,2018,6550000,4/1/2024
Registered,suzuki,Wagon R FZ,2018,6350000,5/1/2024
Registered,suzuki,Wagon R FZ,2018,6550000,6/1/2024
Registered,suzuki,Wagon R FZ,2018,6550000,7/1/2024
Registered,suzuki,Wagon R FZ,2018,6600000,8/1/2024
Registered,suzuki,Wagon R FZ,2018,6700000,9/1/2024
Registered,suzuki,Wagon R FZ,2018,6700000,10/1/2024
Registered,suzuki,Wagon R FZ,2018,6550000,11/1/2024
Registered,suzuki,Wagon R FZ,2018,6350000,12/1/2024
Registered,suzuki,Wagon R FZ,2018,6100000,1/1/2025
Registered,suzuki,Wagon R FZ,2018,5950000,2/1/2025
Registered,suzuki,Wagon R FZ,2018,5650000,3/1/2025
Registered,suzuki,Wagon R FZ,2018,5750000,4/1/2025
Registered,suzuki,Wagon R FZ,2018,6050000,5/1/2025
Registered,suzuki,Wagon R FZ,2018,6350000,6/1/2025
Registered,suzuki,Wagon R FZ,2018,6550000,7/1/2025
Registered,suzuki,Wagon R FZ,2018,6650000,8/1/2025
Registered,suzuki,Wagon R FZ,2018,6350000,9/1/2025
Registered,suzuki,Wagon R FZ,2018,6150000,10/1/2025
Registered,suzuki,Wagon R FZ,2018,6100000,11/1/2025
Registered,suzuki,Wagon R FZ,2018,6000000,12/1/2025
Registered,suzuki,Wagon R FZ,2019,3250000,7/1/2020
Registered,suzuki,Wagon R FZ,2019,3400000,8/1/2020
Registered,suzuki,Wagon R FZ,2019,3550000,9/1/2020
Registered,suzuki,Wagon R FZ,2019,3500000,10/1/2020
Registered,suzuki,Wagon R FZ,2019,3540000,11/1/2020
Registered,suzuki,Wagon R FZ,2019,3540000,12/1/2020
Registered,suzuki,Wagon R FZ,2019,3605000,1/1/2021
Registered,suzuki,Wagon R FZ,2019,3655000,2/1/2021
Registered,suzuki,Wagon R FZ,2019,3695000,3/1/2021
Registered,suzuki,Wagon R FZ,2019,3750000,4/1/2021
Registered,suzuki,Wagon R FZ,2019,3775000,5/1/2021
Registered,suzuki,Wagon R FZ,2019,3935000,6/1/2021
Registered,suzuki,Wagon R FZ,2019,4255000,7/1/2021
Registered,suzuki,Wagon R FZ,2019,5150000,8/1/2021
Registered,suzuki,Wagon R FZ,2019,5000000,9/1/2021
Registered,suzuki,Wagon R FZ,2019,4975000,10/1/2021
Registered,suzuki,Wagon R FZ,2019,4925000,11/1/2021
Registered,suzuki,Wagon R FZ,2019,5025000,12/1/2021
Registered,suzuki,Wagon R FZ,2019,5275000,1/1/2022
Registered,suzuki,Wagon R FZ,2019,5575000,2/1/2022
Registered,suzuki,Wagon R FZ,2019,5825000,3/1/2022
Registered,suzuki,Wagon R FZ,2019,5875000,4/1/2022
Registered,suzuki,Wagon R FZ,2019,6000000,5/1/2022
Registered,suzuki,Wagon R FZ,2019,6000000,6/1/2022
Registered,suzuki,Wagon R FZ,2019,5950000,7/1/2022
Registered,suzuki,Wagon R FZ,2019,5350000,8/1/2022
Registered,suzuki,Wagon R FZ,2019,5250000,9/1/2022
Registered,suzuki,Wagon R FZ,2019,5000000,10/1/2022
Registered,suzuki,Wagon R FZ,2019,4950000,11/1/2022
Registered,suzuki,Wagon R FZ,2019,4925000,12/1/2022
Registered,suzuki,Wagon R FZ,2019,4850000,1/1/2023
Registered,suzuki,Wagon R FZ,2019,4900000,2/1/2023
Registered,suzuki,Wagon R FZ,2019,5000000,3/1/2023
Registered,suzuki,Wagon R FZ,2019,4975000,4/1/2023
Registered,suzuki,Wagon R FZ,2019,4925000,5/1/2023
Registered,suzuki,Wagon R FZ,2019,4900000,6/1/2023
Registered,suzuki,Wagon R FZ,2019,5150000,7/1/2023
Registered,suzuki,Wagon R FZ,2019,5450000,8/1/2023
Registered,suzuki,Wagon R FZ,2019,5650000,9/1/2023
Registered,suzuki,Wagon R FZ,2019,5700000,10/1/2023
Registered,suzuki,Wagon R FZ,2019,5800000,11/1/2023
Registered,suzuki,Wagon R FZ,2019,6000000,12/1/2023
Registered,suzuki,Wagon R FZ,2019,6250000,1/1/2024
Registered,suzuki,Wagon R FZ,2019,6550000,2/1/2024
Registered,suzuki,Wagon R FZ,2019,6650000,3/1/2024
Registered,suzuki,Wagon R FZ,2019,6750000,4/1/2024
Registered,suzuki,Wagon R FZ,2019,6550000,5/1/2024
Registered,suzuki,Wagon R FZ,2019,6750000,6/1/2024
Registered,suzuki,Wagon R FZ,2019,6750000,7/1/2024
Registered,suzuki,Wagon R FZ,2019,6800000,8/1/2024
Registered,suzuki,Wagon R FZ,2019,6900000,9/1/2024
Registered,suzuki,Wagon R FZ,2019,6900000,10/1/2024
Registered,suzuki,Wagon R FZ,2019,6750000,11/1/2024
Registered,suzuki,Wagon R FZ,2019,6550000,12/1/2024
Registered,suzuki,Wagon R FZ,2019,6300000,1/1/2025
Registered,suzuki,Wagon R FZ,2019,6150000,2/1/2025
Registered,suzuki,Wagon R FZ,2019,5850000,3/1/2025
Registered,suzuki,Wagon R FZ,2019,5950000,4/1/2025
Registered,suzuki,Wagon R FZ,2019,6250000,5/1/2025
Registered,suzuki,Wagon R FZ,2019,6550000,6/1/2025
Registered,suzuki,Wagon R FZ,2019,6750000,7/1/2025
Registered,suzuki,Wagon R FZ,2019,6850000,8/1/2025
Registered,suzuki,Wagon R FZ,2019,6550000,9/1/2025
Registered,suzuki,Wagon R FZ,2019,6350000,10/1/2025
Registered,suzuki,Wagon R FZ,2019,6300000,11/1/2025
Registered,suzuki,Wagon R FZ,2019,6200000,12/1/2025
Registered,suzuki,Wagon R Stringrey,2015,2537500,7/1/2020
Registered,suzuki,Wagon R Stringrey,2015,2687500,8/1/2020
Registered,suzuki,Wagon R Stringrey,2015,2700000,9/1/2020
Registered,suzuki,Wagon R Stringrey,2015,2650000,10/1/2020
Registered,suzuki,Wagon R Stringrey,2015,2690000,11/1/2020
Registered,suzuki,Wagon R Stringrey,2015,2690000,12/1/2020
Registered,suzuki,Wagon R Stringrey,2015,2755000,1/1/2021
Registered,suzuki,Wagon R Stringrey,2015,2805000,2/1/2021
Registered,suzuki,Wagon R Stringrey,2015,2850000,3/1/2021
Registered,suzuki,Wagon R Stringrey,2015,3000000,4/1/2021
Registered,suzuki,Wagon R Stringrey,2015,3030000,5/1/2021
Registered,suzuki,Wagon R Stringrey,2015,3212500,6/1/2021
Registered,suzuki,Wagon R Stringrey,2015,3562500,7/1/2021
Registered,suzuki,Wagon R Stringrey,2015,4200000,8/1/2021
Registered,suzuki,Wagon R Stringrey,2015,3925000,9/1/2021
Registered,suzuki,Wagon R Stringrey,2015,3925000,10/1/2021
Registered,suzuki,Wagon R Stringrey,2015,3900000,11/1/2021
Registered,suzuki,Wagon R Stringrey,2015,3930000,12/1/2021
Registered,suzuki,Wagon R Stringrey,2015,4280000,1/1/2022
Registered,suzuki,Wagon R Stringrey,2015,4480000,2/1/2022
Registered,suzuki,Wagon R Stringrey,2015,4730000,3/1/2022
Registered,suzuki,Wagon R Stringrey,2015,4880000,4/1/2022
Registered,suzuki,Wagon R Stringrey,2015,4825000,5/1/2022
Registered,suzuki,Wagon R Stringrey,2015,4775000,6/1/2022
Registered,suzuki,Wagon R Stringrey,2015,4700000,7/1/2022
Registered,suzuki,Wagon R Stringrey,2015,4250000,8/1/2022
Registered,suzuki,Wagon R Stringrey,2015,4150000,9/1/2022
Registered,suzuki,Wagon R Stringrey,2015,3900000,10/1/2022
Registered,suzuki,Wagon R Stringrey,2015,3875000,11/1/2022
Registered,suzuki,Wagon R Stringrey,2015,3850000,12/1/2022
Registered,suzuki,Wagon R Stringrey,2015,3750000,1/1/2023
Registered,suzuki,Wagon R Stringrey,2015,3800000,2/1/2023
Registered,suzuki,Wagon R Stringrey,2015,3900000,3/1/2023
Registered,suzuki,Wagon R Stringrey,2015,3875000,4/1/2023
Registered,suzuki,Wagon R Stringrey,2015,3775000,5/1/2023
Registered,suzuki,Wagon R Stringrey,2015,3750000,6/1/2023
Registered,suzuki,Wagon R Stringrey,2015,4050000,7/1/2023
Registered,suzuki,Wagon R Stringrey,2015,4350000,8/1/2023
Registered,suzuki,Wagon R Stringrey,2015,4550000,9/1/2023
Registered,suzuki,Wagon R Stringrey,2015,4600000,10/1/2023
Registered,suzuki,Wagon R Stringrey,2015,4700000,11/1/2023
Registered,suzuki,Wagon R Stringrey,2015,4900000,12/1/2023
Registered,suzuki,Wagon R Stringrey,2015,5200000,1/1/2024
Registered,suzuki,Wagon R Stringrey,2015,5600000,2/1/2024
Registered,suzuki,Wagon R Stringrey,2015,5700000,3/1/2024
Registered,suzuki,Wagon R Stringrey,2015,5800000,4/1/2024
Registered,suzuki,Wagon R Stringrey,2015,5600000,5/1/2024
Registered,suzuki,Wagon R Stringrey,2015,5800000,6/1/2024
Registered,suzuki,Wagon R Stringrey,2015,5900000,7/1/2024
Registered,suzuki,Wagon R Stringrey,2015,6000000,8/1/2024
Registered,suzuki,Wagon R Stringrey,2015,6100000,9/1/2024
Registered,suzuki,Wagon R Stringrey,2015,6200000,10/1/2024
Registered,suzuki,Wagon R Stringrey,2015,6100000,11/1/2024
Registered,suzuki,Wagon R Stringrey,2015,6000000,12/1/2024
Registered,suzuki,Wagon R Stringrey,2015,5850000,1/1/2025
Registered,suzuki,Wagon R Stringrey,2015,5650000,2/1/2025
Registered,suzuki,Wagon R Stringrey,2015,5450000,3/1/2025
Registered,suzuki,Wagon R Stringrey,2015,5600000,4/1/2025
Registered,suzuki,Wagon R Stringrey,2015,5700000,5/1/2025
Registered,suzuki,Wagon R Stringrey,2015,6000000,6/1/2025
Registered,suzuki,Wagon R Stringrey,2015,6100000,7/1/2025
Registered,suzuki,Wagon R Stringrey,2015,6200000,8/1/2025
Registered,suzuki,Wagon R Stringrey,2015,5900000,9/1/2025
Registered,suzuki,Wagon R Stringrey,2015,5600000,10/1/2025
Registered,suzuki,Wagon R Stringrey,2015,5500000,11/1/2025
Registered,suzuki,Wagon R Stringrey,2015,5400000,12/1/2025
Registered,suzuki,Wagon R Stringrey,2016,2687500,7/1/2020
Registered,suzuki,Wagon R Stringrey,2016,2837500,8/1/2020
Registered,suzuki,Wagon R Stringrey,2016,2900000,9/1/2020
Registered,suzuki,Wagon R Stringrey,2016,2850000,10/1/2020
Registered,suzuki,Wagon R Stringrey,2016,2890000,11/1/2020
Registered,suzuki,Wagon R Stringrey,2016,2890000,12/1/2020
Registered,suzuki,Wagon R Stringrey,2016,2950000,1/1/2021
Registered,suzuki,Wagon R Stringrey,2016,3000000,2/1/2021
Registered,suzuki,Wagon R Stringrey,2016,3045000,3/1/2021
Registered,suzuki,Wagon R Stringrey,2016,3195000,4/1/2021
Registered,suzuki,Wagon R Stringrey,2016,3225000,5/1/2021
Registered,suzuki,Wagon R Stringrey,2016,3387500,6/1/2021
Registered,suzuki,Wagon R Stringrey,2016,3737500,7/1/2021
Registered,suzuki,Wagon R Stringrey,2016,4600000,8/1/2021
Registered,suzuki,Wagon R Stringrey,2016,4300000,9/1/2021
Registered,suzuki,Wagon R Stringrey,2016,4300000,10/1/2021
Registered,suzuki,Wagon R Stringrey,2016,4200000,11/1/2021
Registered,suzuki,Wagon R Stringrey,2016,4350000,12/1/2021
Registered,suzuki,Wagon R Stringrey,2016,4700000,1/1/2022
Registered,suzuki,Wagon R Stringrey,2016,4900000,2/1/2022
Registered,suzuki,Wagon R Stringrey,2016,5150000,3/1/2022
Registered,suzuki,Wagon R Stringrey,2016,5300000,4/1/2022
Registered,suzuki,Wagon R Stringrey,2016,5100000,5/1/2022
Registered,suzuki,Wagon R Stringrey,2016,5075000,6/1/2022
Registered,suzuki,Wagon R Stringrey,2016,5125000,7/1/2022
Registered,suzuki,Wagon R Stringrey,2016,4675000,8/1/2022
Registered,suzuki,Wagon R Stringrey,2016,4575000,9/1/2022
Registered,suzuki,Wagon R Stringrey,2016,4325000,10/1/2022
Registered,suzuki,Wagon R Stringrey,2016,4275000,11/1/2022
Registered,suzuki,Wagon R Stringrey,2016,4250000,12/1/2022
Registered,suzuki,Wagon R Stringrey,2016,4150000,1/1/2023
Registered,suzuki,Wagon R Stringrey,2016,4200000,2/1/2023
Registered,suzuki,Wagon R Stringrey,2016,4300000,3/1/2023
Registered,suzuki,Wagon R Stringrey,2016,4275000,4/1/2023
Registered,suzuki,Wagon R Stringrey,2016,4175000,5/1/2023
Registered,suzuki,Wagon R Stringrey,2016,4150000,6/1/2023
Registered,suzuki,Wagon R Stringrey,2016,4450000,7/1/2023
Registered,suzuki,Wagon R Stringrey,2016,4750000,8/1/2023
Registered,suzuki,Wagon R Stringrey,2016,4950000,9/1/2023
Registered,suzuki,Wagon R Stringrey,2016,5000000,10/1/2023
Registered,suzuki,Wagon R Stringrey,2016,5100000,11/1/2023
Registered,suzuki,Wagon R Stringrey,2016,5300000,12/1/2023
Registered,suzuki,Wagon R Stringrey,2016,5600000,1/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6000000,2/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6100000,3/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6200000,4/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6000000,5/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6200000,6/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6300000,7/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6400000,8/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6500000,9/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6600000,10/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6500000,11/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6400000,12/1/2024
Registered,suzuki,Wagon R Stringrey,2016,6250000,1/1/2025
Registered,suzuki,Wagon R Stringrey,2016,6050000,2/1/2025
Registered,suzuki,Wagon R Stringrey,2016,5850000,3/1/2025
Registered,suzuki,Wagon R Stringrey,2016,6000000,4/1/2025
Registered,suzuki,Wagon R Stringrey,2016,6100000,5/1/2025
Registered,suzuki,Wagon R Stringrey,2016,6400000,6/1/2025
Registered,suzuki,Wagon R Stringrey,2016,6500000,7/1/2025
Registered,suzuki,Wagon R Stringrey,2016,6600000,8/1/2025
Registered,suzuki,Wagon R Stringrey,2016,6300000,9/1/2025
Registered,suzuki,Wagon R Stringrey,2016,6000000,10/1/2025
Registered,suzuki,Wagon R Stringrey,2016,5950000,11/1/2025
Registered,suzuki,Wagon R Stringrey,2016,5850000,12/1/2025
Registered,suzuki,Wagon R Stringrey,2017,2975000,7/1/2020
Registered,suzuki,Wagon R Stringrey,2017,3125000,8/1/2020
Registered,suzuki,Wagon R Stringrey,2017,3250000,9/1/2020
Registered,suzuki,Wagon R Stringrey,2017,3200000,10/1/2020
Registered,suzuki,Wagon R Stringrey,2017,3240000,11/1/2020
Registered,suzuki,Wagon R Stringrey,2017,3240000,12/1/2020
Registered,suzuki,Wagon R Stringrey,2017,3305000,1/1/2021
Registered,suzuki,Wagon R Stringrey,2017,3355000,2/1/2021
Registered,suzuki,Wagon R Stringrey,2017,3402500,3/1/2021
Registered,suzuki,Wagon R Stringrey,2017,3550000,4/1/2021
Registered,suzuki,Wagon R Stringrey,2017,3580000,5/1/2021
Registered,suzuki,Wagon R Stringrey,2017,3715000,6/1/2021
Registered,suzuki,Wagon R Stringrey,2017,4187500,7/1/2021
Registered,suzuki,Wagon R Stringrey,2017,5025000,8/1/2021
Registered,suzuki,Wagon R Stringrey,2017,4825000,9/1/2021
Registered,suzuki,Wagon R Stringrey,2017,4775000,10/1/2021
Registered,suzuki,Wagon R Stringrey,2017,4675000,11/1/2021
Registered,suzuki,Wagon R Stringrey,2017,4825000,12/1/2021
Registered,suzuki,Wagon R Stringrey,2017,5175000,1/1/2022
Registered,suzuki,Wagon R Stringrey,2017,5375000,2/1/2022
Registered,suzuki,Wagon R Stringrey,2017,5625000,3/1/2022
Registered,suzuki,Wagon R Stringrey,2017,5775000,4/1/2022
Registered,suzuki,Wagon R Stringrey,2017,5650000,5/1/2022
Registered,suzuki,Wagon R Stringrey,2017,5575000,6/1/2022
Registered,suzuki,Wagon R Stringrey,2017,5600000,7/1/2022
Registered,suzuki,Wagon R Stringrey,2017,5050000,8/1/2022
Registered,suzuki,Wagon R Stringrey,2017,4950000,9/1/2022
Registered,suzuki,Wagon R Stringrey,2017,4700000,10/1/2022
Registered,suzuki,Wagon R Stringrey,2017,4625000,11/1/2022
Registered,suzuki,Wagon R Stringrey,2017,4575000,12/1/2022
Registered,suzuki,Wagon R Stringrey,2017,4475000,1/1/2023
Registered,suzuki,Wagon R Stringrey,2017,4525000,2/1/2023
Registered,suzuki,Wagon R Stringrey,2017,4625000,3/1/2023
Registered,suzuki,Wagon R Stringrey,2017,4600000,4/1/2023
Registered,suzuki,Wagon R Stringrey,2017,4500000,5/1/2023
Registered,suzuki,Wagon R Stringrey,2017,4462500,6/1/2023
Registered,suzuki,Wagon R Stringrey,2017,4762500,7/1/2023
Registered,suzuki,Wagon R Stringrey,2017,5062500,8/1/2023
Registered,suzuki,Wagon R Stringrey,2017,5262500,9/1/2023
Registered,suzuki,Wagon R Stringrey,2017,5312500,10/1/2023
Registered,suzuki,Wagon R Stringrey,2017,5412500,11/1/2023
Registered,suzuki,Wagon R Stringrey,2017,5612500,12/1/2023
Registered,suzuki,Wagon R Stringrey,2017,5912500,1/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6212500,2/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6312500,3/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6412500,4/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6212500,5/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6412500,6/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6512500,7/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6612500,8/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6712500,9/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6812500,10/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6712500,11/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6612500,12/1/2024
Registered,suzuki,Wagon R Stringrey,2017,6462500,1/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6262500,2/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6062500,3/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6212500,4/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6312500,5/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6612500,6/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6712500,7/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6812500,8/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6512500,9/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6400000,10/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6300000,11/1/2025
Registered,suzuki,Wagon R Stringrey,2017,6250000,12/1/2025
Registered,suzuki,Wagon R Stringrey,2018,3187500,7/1/2020
Registered,suzuki,Wagon R Stringrey,2018,3337500,8/1/2020
Registered,suzuki,Wagon R Stringrey,2018,3500000,9/1/2020
Registered,suzuki,Wagon R Stringrey,2018,3450000,10/1/2020
Registered,suzuki,Wagon R Stringrey,2018,3490000,11/1/2020
Registered,suzuki,Wagon R Stringrey,2018,3490000,12/1/2020
Registered,suzuki,Wagon R Stringrey,2018,3552500,1/1/2021
Registered,suzuki,Wagon R Stringrey,2018,3602500,2/1/2021
Registered,suzuki,Wagon R Stringrey,2018,3652500,3/1/2021
Registered,suzuki,Wagon R Stringrey,2018,3850000,4/1/2021
Registered,suzuki,Wagon R Stringrey,2018,3880000,5/1/2021
Registered,suzuki,Wagon R Stringrey,2018,4050000,6/1/2021
Registered,suzuki,Wagon R Stringrey,2018,4650000,7/1/2021
Registered,suzuki,Wagon R Stringrey,2018,5550000,8/1/2021
Registered,suzuki,Wagon R Stringrey,2018,5150000,9/1/2021
Registered,suzuki,Wagon R Stringrey,2018,5075000,10/1/2021
Registered,suzuki,Wagon R Stringrey,2018,4975000,11/1/2021
Registered,suzuki,Wagon R Stringrey,2018,5125000,12/1/2021
Registered,suzuki,Wagon R Stringrey,2018,5475000,1/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5675000,2/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5925000,3/1/2022
Registered,suzuki,Wagon R Stringrey,2018,6075000,4/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5975000,5/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5950000,6/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5975000,7/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5475000,8/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5375000,9/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5125000,10/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5050000,11/1/2022
Registered,suzuki,Wagon R Stringrey,2018,5000000,12/1/2022
Registered,suzuki,Wagon R Stringrey,2018,4900000,1/1/2023
Registered,suzuki,Wagon R Stringrey,2018,4950000,2/1/2023
Registered,suzuki,Wagon R Stringrey,2018,5050000,3/1/2023
Registered,suzuki,Wagon R Stringrey,2018,5025000,4/1/2023
Registered,suzuki,Wagon R Stringrey,2018,4925000,5/1/2023
Registered,suzuki,Wagon R Stringrey,2018,4850000,6/1/2023
Registered,suzuki,Wagon R Stringrey,2018,5150000,7/1/2023
Registered,suzuki,Wagon R Stringrey,2018,5450000,8/1/2023
Registered,suzuki,Wagon R Stringrey,2018,5650000,9/1/2023
Registered,suzuki,Wagon R Stringrey,2018,5700000,10/1/2023
Registered,suzuki,Wagon R Stringrey,2018,5800000,11/1/2023
Registered,suzuki,Wagon R Stringrey,2018,6000000,12/1/2023
Registered,suzuki,Wagon R Stringrey,2018,6300000,1/1/2024
Registered,suzuki,Wagon R Stringrey,2018,6625000,2/1/2024
Registered,suzuki,Wagon R Stringrey,2018,6725000,3/1/2024
Registered,suzuki,Wagon R Stringrey,2018,6825000,4/1/2024
Registered,suzuki,Wagon R Stringrey,2018,6650000,5/1/2024
